epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,26430.8,0.36789,0.24803,0.86565,0.98044,0.98158,0.9946,0.98383,0.25399,0.20289,0.79993,0.0005075,0.0005075,0.0005075
182,26577,0.36628,0.24251,0.86344,0.98045,0.98292,0.99474,0.9826,0.25136,0.19768,0.79994,0.000503375,0.000503375,0.000503375
183,26722.9,0.35053,0.23841,0.85822,0.9722,0.99423,0.99474,0.97934,0.25547,0.20991,0.80303,0.00049925,0.00049925,0.00049925
184,26868.8,0.34985,0.23754,0.85674,0.97938,0.99644,0.99473,0.98019,0.25739,0.1833,0.8011,0.000495125,0.000495125,0.000495125
185,27014.8,0.37074,0.24702,0.86939,0.98886,0.99078,0.99461,0.97859,0.25608,0.18808,0.79862,0.000491,0.000491,0.000491
186,27160.7,0.35961,0.24021,0.86301,0.98872,0.98505,0.9941,0.98071,0.25173,0.19076,0.79808,0.000486875,0.000486875,0.000486875
187,27306.6,0.35899,0.2458,0.86353,0.98932,0.98405,0.99401,0.97462,0.25859,0.19012,0.80016,0.00048275,0.00048275,0.00048275
188,27452.6,0.36293,0.24495,0.86398,0.96918,0.99875,0.99441,0.97931,0.2541,0.19414,0.79969,0.000478625,0.000478625,0.000478625
189,27598.7,0.35339,0.24416,0.85738,0.98885,0.98032,0.99454,0.97257,0.26413,0.19991,0.80464,0.0004745,0.0004745,0.0004745
190,27744.6,0.36594,0.24971,0.87098,0.98492,0.9943,0.99474,0.97406,0.25724,0.20764,0.80428,0.000470375,0.000470375,0.000470375
191,27890.5,0.38377,0.25517,0.88658,0.97706,0.98956,0.99409,0.97745,0.25606,0.2163,0.80236,0.00046625,0.00046625,0.00046625
192,28036.4,0.36836,0.24584,0.86777,0.98578,0.99434,0.99487,0.9832,0.25165,0.18031,0.80163,0.000462125,0.000462125,0.000462125
193,28182.4,0.36859,0.24275,0.86542,0.98543,0.98865,0.99422,0.98372,0.24587,0.18207,0.79697,0.000458,0.000458,0.000458
194,28328.4,0.3558,0.23859,0.85923,0.97466,0.98306,0.99447,0.97515,0.26742,0.20446,0.80275,0.000453875,0.000453875,0.000453875
195,28474.3,0.35741,0.23945,0.86305,0.98846,0.98228,0.99454,0.97645,0.25839,0.1974,0.80081,0.00044975,0.00044975,0.00044975
196,28620.3,0.35368,0.24512,0.85259,0.97841,0.99982,0.99474,0.97912,0.25868,0.18607,0.80159,0.000445625,0.000445625,0.000445625
197,28766.3,0.35756,0.24025,0.85869,0.9816,0.99483,0.99434,0.97963,0.25446,0.18841,0.80192,0.0004415,0.0004415,0.0004415
198,28912.2,0.35792,0.24286,0.85639,0.98897,0.99466,0.99487,0.98334,0.24535,0.18069,0.79847,0.000437375,0.000437375,0.000437375
199,29058.2,0.35536,0.23896,0.86511,0.9891,0.99015,0.99487,0.97977,0.24303,0.1761,0.80152,0.00043325,0.00043325,0.00043325
200,29204.2,0.35525,0.23884,0.86411,0.98218,0.98158,0.99474,0.98404,0.23139,0.19782,0.79431,0.000429125,0.000429125,0.000429125
201,29350.3,0.36276,0.23965,0.86145,0.97946,0.98793,0.99421,0.98349,0.24998,0.198,0.79806,0.000425,0.000425,0.000425
202,29496.2,0.3686,0.24883,0.87223,0.97191,0.98981,0.99448,0.98264,0.2541,0.20763,0.80262,0.000420875,0.000420875,0.000420875
203,29642.2,0.35946,0.24286,0.86358,0.98462,0.98788,0.99474,0.98087,0.2637,0.20004,0.80355,0.00041675,0.00041675,0.00041675
204,29788.1,0.35049,0.23967,0.85387,0.97634,0.98649,0.99408,0.98498,0.23665,0.20757,0.79622,0.000412625,0.000412625,0.000412625
205,29934.2,0.35194,0.23913,0.86059,0.98299,0.99468,0.99487,0.98415,0.23713,0.17709,0.79712,0.0004085,0.0004085,0.0004085
206,30080.2,0.35561,0.23749,0.86983,0.98871,0.99064,0.99461,0.98295,0.23387,0.17859,0.7987,0.000404375,0.000404375,0.000404375
207,30226.2,0.35932,0.23844,0.86616,0.98391,0.99324,0.9946,0.98117,0.24417,0.18373,0.8002,0.00040025,0.00040025,0.00040025
208,30372.1,0.34245,0.23781,0.85907,0.98408,0.99221,0.99427,0.98171,0.24025,0.18699,0.79764,0.000396125,0.000396125,0.000396125
209,30518,0.3501,0.23644,0.85228,0.98231,0.99278,0.99438,0.98104,0.24377,0.18385,0.79783,0.000392,0.000392,0.000392
210,30664,0.35317,0.23797,0.86411,0.98374,0.99324,0.99441,0.98371,0.24404,0.17757,0.79749,0.000387875,0.000387875,0.000387875
211,30809.9,0.33368,0.22529,0.85344,0.9851,0.99026,0.99474,0.98239,0.23885,0.18234,0.79585,0.00038375,0.00038375,0.00038375
212,30956,0.33816,0.22751,0.84874,0.97709,0.9875,0.99474,0.9858,0.23192,0.19018,0.79418,0.000379625,0.000379625,0.000379625
213,31102.1,0.35038,0.23275,0.8604,0.9766,0.99324,0.99461,0.98445,0.23466,0.18672,0.79568,0.0003755,0.0003755,0.0003755
214,31248,0.3438,0.22806,0.85762,0.98839,0.98865,0.99422,0.98455,0.2349,0.17825,0.79904,0.000371375,0.000371375,0.000371375
215,31393.9,0.35556,0.23499,0.86421,0.98201,0.99107,0.99263,0.98082,0.24122,0.18491,0.79888,0.00036725,0.00036725,0.00036725
216,31539.9,0.3452,0.23313,0.85595,0.98258,0.99294,0.99409,0.98516,0.23562,0.18395,0.79823,0.000363125,0.000363125,0.000363125
217,31685.9,0.34045,0.22712,0.84915,0.98225,0.9913,0.99441,0.98046,0.24724,0.18415,0.80054,0.000359,0.000359,0.000359
218,31831.8,0.33758,0.2273,0.86238,0.97655,0.99324,0.9944,0.97937,0.23282,0.17805,0.79634,0.000354875,0.000354875,0.000354875
219,31977.8,0.35323,0.23402,0.85879,0.98215,0.98305,0.99448,0.98299,0.24061,0.18319,0.79852,0.00035075,0.00035075,0.00035075
220,32123.8,0.33208,0.23073,0.85567,0.97652,0.9893,0.99473,0.98512,0.24834,0.19068,0.79895,0.000346625,0.000346625,0.000346625
221,32269.8,0.34999,0.23218,0.85777,0.9906,0.98186,0.99474,0.98424,0.24013,0.17589,0.7984,0.0003425,0.0003425,0.0003425
222,32415.8,0.35192,0.23076,0.86801,0.97673,0.99185,0.99422,0.98648,0.22952,0.17965,0.79283,0.000338375,0.000338375,0.000338375
223,32561.9,0.34023,0.22565,0.85618,0.98144,0.9875,0.99454,0.98502,0.23791,0.1798,0.79709,0.00033425,0.00033425,0.00033425
224,32707.9,0.34087,0.22783,0.85737,0.98322,0.98747,0.995,0.98551,0.24003,0.18802,0.79593,0.000330125,0.000330125,0.000330125
225,32853.8,0.33712,0.22755,0.85498,0.98575,0.98172,0.99487,0.98242,0.23595,0.18806,0.79527,0.000326,0.000326,0.000326
226,32999.8,0.34541,0.22894,0.85325,0.97973,0.98274,0.99487,0.97994,0.23214,0.18028,0.79431,0.000321875,0.000321875,0.000321875
227,33145.8,0.32847,0.22266,0.84459,0.98926,0.9844,0.99487,0.98491,0.22614,0.1742,0.79348,0.00031775,0.00031775,0.00031775
228,33291.8,0.33117,0.22066,0.84775,0.97891,0.98775,0.99487,0.98225,0.2333,0.18314,0.79643,0.000313625,0.000313625,0.000313625
229,33437.6,0.32708,0.21661,0.84856,0.97693,0.99455,0.99487,0.9858,0.22394,0.176,0.78986,0.0003095,0.0003095,0.0003095
230,33583.6,0.33214,0.22283,0.85388,0.97657,0.99252,0.99487,0.98396,0.22439,0.17579,0.79298,0.000305375,0.000305375,0.000305375
231,33729.6,0.32228,0.21949,0.85261,0.98574,0.98129,0.99474,0.9853,0.23128,0.16831,0.794,0.00030125,0.00030125,0.00030125
232,33875.6,0.31993,0.21303,0.84167,0.97982,0.98941,0.99487,0.98079,0.24389,0.18092,0.7956,0.000297125,0.000297125,0.000297125
233,34021.5,0.32577,0.22211,0.85123,0.98265,0.99378,0.99447,0.9829,0.23091,0.17743,0.79353,0.000293,0.000293,0.000293
234,34167.5,0.33348,0.22974,0.8496,0.98486,0.99155,0.99434,0.98759,0.22077,0.1596,0.79271,0.000288875,0.000288875,0.000288875
235,34313.6,0.33468,0.22125,0.85688,0.97597,0.9919,0.99473,0.98165,0.23367,0.17679,0.79475,0.00028475,0.00028475,0.00028475
236,34459.6,0.3264,0.21309,0.83963,0.98133,0.99147,0.99461,0.98231,0.23787,0.17986,0.79557,0.000280625,0.000280625,0.000280625
237,34605.6,0.32894,0.2211,0.85361,0.97956,0.98775,0.99454,0.98681,0.23879,0.18264,0.79659,0.0002765,0.0002765,0.0002765
238,34751.6,0.32941,0.21823,0.85458,0.98499,0.98251,0.99449,0.98529,0.23338,0.17992,0.79726,0.000272375,0.000272375,0.000272375
239,34897.6,0.32617,0.22016,0.85043,0.98336,0.98034,0.99461,0.98554,0.23609,0.17337,0.79518,0.00026825,0.00026825,0.00026825
240,35043.5,0.32427,0.21469,0.84957,0.98311,0.9816,0.99474,0.98482,0.2291,0.17129,0.79373,0.000264125,0.000264125,0.000264125
241,35189.5,0.32918,0.22341,0.84584,0.97536,0.99456,0.99487,0.98463,0.23129,0.17698,0.79453,0.00026,0.00026,0.00026
242,35335.5,0.33111,0.22119,0.84959,0.97409,0.9959,0.99473,0.98619,0.21752,0.16911,0.78929,0.000255875,0.000255875,0.000255875
243,35481.4,0.32976,0.22056,0.85158,0.97814,0.98719,0.9946,0.98523,0.22741,0.17633,0.79059,0.00025175,0.00025175,0.00025175
244,35627.5,0.32852,0.21812,0.85662,0.98125,0.98824,0.99434,0.98436,0.23247,0.1701,0.79163,0.000247625,0.000247625,0.000247625
245,35773.4,0.31776,0.21408,0.85236,0.97804,0.99474,0.99467,0.98379,0.23109,0.16812,0.79117,0.0002435,0.0002435,0.0002435
246,35919.3,0.31893,0.21506,0.85201,0.97701,0.99468,0.99473,0.98643,0.22496,0.17239,0.7889,0.000239375,0.000239375,0.000239375
247,36065.3,0.32475,0.21746,0.84594,0.97831,0.98723,0.9946,0.98282,0.21982,0.17533,0.78806,0.00023525,0.00023525,0.00023525
248,36211.3,0.31646,0.21334,0.84166,0.97891,0.98805,0.9946,0.98672,0.21671,0.1665,0.78949,0.000231125,0.000231125,0.000231125
249,36357.2,0.31642,0.20909,0.84131,0.97289,0.99255,0.99421,0.98704,0.21024,0.17202,0.78672,0.000227,0.000227,0.000227
250,36503.2,0.32249,0.21853,0.85186,0.97153,0.99475,0.99401,0.98597,0.21755,0.18361,0.7887,0.000222875,0.000222875,0.000222875
251,36649.2,0.31646,0.2116,0.84159,0.97553,0.98774,0.99303,0.98129,0.21877,0.17351,0.79023,0.00021875,0.00021875,0.00021875
252,36795.1,0.31563,0.21765,0.84778,0.97163,0.99072,0.99335,0.98409,0.22615,0.18106,0.79273,0.000214625,0.000214625,0.000214625
253,36941,0.31399,0.2077,0.848,0.98015,0.98719,0.99388,0.98361,0.22653,0.17419,0.7918,0.0002105,0.0002105,0.0002105
254,37087,0.32006,0.21289,0.84776,0.98112,0.98814,0.99388,0.98645,0.21955,0.16844,0.79076,0.000206375,0.000206375,0.000206375
255,37233,0.3174,0.2142,0.84653,0.98259,0.9888,0.9946,0.98588,0.22936,0.17403,0.79133,0.00020225,0.00020225,0.00020225
256,37379,0.30651,0.20732,0.83822,0.97864,0.99433,0.99473,0.98709,0.22738,0.16798,0.79163,0.000198125,0.000198125,0.000198125
257,37525,0.31745,0.21216,0.84761,0.97706,0.99324,0.99434,0.98676,0.22528,0.17161,0.7905,0.000194,0.000194,0.000194
258,37671,0.31924,0.20997,0.85032,0.97785,0.99396,0.99434,0.98714,0.22245,0.17254,0.7892,0.000189875,0.000189875,0.000189875
259,37816.9,0.31916,0.20827,0.84675,0.97826,0.99458,0.99434,0.98902,0.21732,0.16305,0.78795,0.00018575,0.00018575,0.00018575
260,37963,0.31826,0.20707,0.84916,0.9803,0.98752,0.99434,0.986,0.2186,0.16723,0.78934,0.000181625,0.000181625,0.000181625
261,38109,0.30933,0.21112,0.84738,0.97747,0.98527,0.99407,0.98485,0.2188,0.16652,0.7895,0.0001775,0.0001775,0.0001775
262,38255.3,0.31747,0.2095,0.8494,0.97646,0.99208,0.99408,0.98493,0.21934,0.16818,0.79117,0.000173375,0.000173375,0.000173375
263,38401.1,0.31693,0.20995,0.85456,0.97642,0.99004,0.99421,0.98552,0.22286,0.16926,0.79067,0.00016925,0.00016925,0.00016925
264,38547,0.3144,0.21142,0.84866,0.97544,0.99111,0.99396,0.98498,0.21422,0.16963,0.7877,0.000165125,0.000165125,0.000165125
265,38693,0.3144,0.2067,0.85307,0.97642,0.99375,0.99473,0.98863,0.21167,0.16437,0.78716,0.000161,0.000161,0.000161
266,38838.9,0.31027,0.2131,0.84575,0.97658,0.992,0.99401,0.98629,0.21703,0.16721,0.78813,0.000156875,0.000156875,0.000156875
267,38984.9,0.31802,0.21258,0.84583,0.976,0.9921,0.99474,0.98541,0.22178,0.16918,0.78898,0.00015275,0.00015275,0.00015275
268,39130.9,0.31058,0.21076,0.84473,0.97685,0.99324,0.99474,0.98753,0.21747,0.16815,0.78677,0.000148625,0.000148625,0.000148625
269,39276.9,0.30695,0.21028,0.84216,0.97675,0.99263,0.99461,0.98673,0.21864,0.1687,0.7881,0.0001445,0.0001445,0.0001445
270,39422.9,0.30791,0.2086,0.84158,0.97961,0.98736,0.99449,0.9865,0.21834,0.1638,0.7871,0.000140375,0.000140375,0.000140375
271,39568.8,0.30886,0.20869,0.84773,0.9796,0.9917,0.99474,0.98585,0.22313,0.16752,0.78965,0.00013625,0.00013625,0.00013625
272,39714.7,0.30746,0.20755,0.84114,0.97971,0.98809,0.99461,0.98556,0.22132,0.16944,0.78932,0.000132125,0.000132125,0.000132125
273,39860.5,0.30911,0.20738,0.84553,0.98285,0.99012,0.99449,0.98717,0.22037,0.17249,0.78842,0.000128,0.000128,0.000128
274,40006.6,0.30589,0.20436,0.83993,0.98249,0.98982,0.99449,0.98707,0.22213,0.17287,0.78923,0.000123875,0.000123875,0.000123875
275,40152.7,0.29675,0.19857,0.83359,0.98155,0.99057,0.99438,0.98524,0.21992,0.16906,0.78914,0.00011975,0.00011975,0.00011975
276,40298.6,0.30312,0.20185,0.84144,0.98301,0.99144,0.99461,0.98786,0.2207,0.16488,0.78912,0.000115625,0.000115625,0.000115625
277,40444.6,0.29968,0.19772,0.83867,0.98104,0.98909,0.99461,0.98876,0.22105,0.1678,0.79012,0.0001115,0.0001115,0.0001115
278,40590.6,0.29401,0.19686,0.83291,0.97676,0.99064,0.99436,0.98855,0.22112,0.1706,0.78947,0.000107375,0.000107375,0.000107375
279,40736.6,0.3041,0.20474,0.83989,0.98056,0.98728,0.99448,0.98751,0.21299,0.16835,0.7878,0.00010325,0.00010325,0.00010325
280,40882.5,0.29513,0.19654,0.84233,0.98306,0.98702,0.9946,0.98696,0.21621,0.16786,0.78877,9.9125e-05,9.9125e-05,9.9125e-05
281,41028.5,0.29552,0.19853,0.83257,0.97793,0.99104,0.99487,0.98811,0.22337,0.17201,0.79103,9.5e-05,9.5e-05,9.5e-05
282,41174.4,0.29472,0.20058,0.83492,0.97956,0.98679,0.99474,0.98804,0.22265,0.1678,0.79055,9.0875e-05,9.0875e-05,9.0875e-05
283,41320.3,0.2889,0.19185,0.83435,0.97921,0.98614,0.9946,0.98845,0.21755,0.16787,0.7889,8.675e-05,8.675e-05,8.675e-05
284,41466.2,0.29838,0.20117,0.83831,0.97692,0.98918,0.99461,0.98786,0.21823,0.17084,0.78898,8.2625e-05,8.2625e-05,8.2625e-05
285,41612.2,0.29991,0.19735,0.84314,0.97681,0.98986,0.99461,0.98672,0.22012,0.17093,0.79,7.85e-05,7.85e-05,7.85e-05
286,41758.2,0.29937,0.19987,0.83888,0.97675,0.99191,0.99487,0.98535,0.21932,0.16507,0.78872,7.4375e-05,7.4375e-05,7.4375e-05
287,41904.2,0.2929,0.19613,0.844,0.97699,0.99114,0.99487,0.98861,0.21768,0.16983,0.78761,7.025e-05,7.025e-05,7.025e-05
288,42050.2,0.29778,0.19848,0.8429,0.97718,0.99208,0.99487,0.98726,0.21796,0.16585,0.78839,6.6125e-05,6.6125e-05,6.6125e-05
289,42196.2,0.30431,0.20075,0.84283,0.97724,0.99228,0.99487,0.98903,0.21649,0.16376,0.7884,6.2e-05,6.2e-05,6.2e-05
290,42342.3,0.30964,0.20021,0.84602,0.97985,0.98512,0.99487,0.9885,0.21825,0.16337,0.78854,5.7875e-05,5.7875e-05,5.7875e-05
291,42488.2,0.29273,0.19627,0.8319,0.97743,0.9912,0.99487,0.9885,0.2204,0.16251,0.78917,5.375e-05,5.375e-05,5.375e-05
292,42634.2,0.29356,0.1985,0.84204,0.97604,0.9927,0.99487,0.98801,0.21536,0.16412,0.78685,4.9625e-05,4.9625e-05,4.9625e-05
293,42780.1,0.28941,0.1976,0.83607,0.97541,0.99144,0.9946,0.98806,0.21282,0.16545,0.78614,4.55e-05,4.55e-05,4.55e-05
294,42926.1,0.28615,0.19054,0.84323,0.97641,0.9931,0.99474,0.98692,0.21534,0.16293,0.78649,4.1375e-05,4.1375e-05,4.1375e-05
295,43072.1,0.28974,0.19415,0.83331,0.97944,0.98466,0.99474,0.98716,0.21324,0.15965,0.78601,3.725e-05,3.725e-05,3.725e-05
296,43218,0.28939,0.19126,0.83161,0.97633,0.99301,0.99474,0.98707,0.2127,0.16168,0.7864,3.3125e-05,3.3125e-05,3.3125e-05
297,43364,0.29399,0.19601,0.83374,0.97633,0.99289,0.99474,0.98714,0.21124,0.16448,0.78669,2.9e-05,2.9e-05,2.9e-05
298,43510,0.28551,0.19238,0.83799,0.97908,0.98626,0.99461,0.98708,0.21403,0.16268,0.78735,2.4875e-05,2.4875e-05,2.4875e-05
299,43656,0.29604,0.19711,0.83322,0.97859,0.98492,0.99461,0.9881,0.21218,0.16337,0.78682,2.075e-05,2.075e-05,2.075e-05
300,43802,0.24241,0.16438,0.81386,0.97185,0.99324,0.99409,0.9841,0.21603,0.17168,0.7866,1.6625e-05,1.6625e-05,1.6625e-05
